text,category
दिल्ली पश्चिम बंगाल लोकसभा राज्यों चार विधानसभा सीटों उपचुनाव यानी शनिवार वोटों गिनती जाएगी सीटों मतगणना होगी उनमें पश्चिम बंगाल आसनसोल लोकसभा बालीगंज विधानसभा सीट छत्तीसगढ़ खैरागढ़ विधानसभा सीट बिहार बोचहा विधानसभा सीट महाराष्ट्र कोल्हापुर नॉर्थ विधानसभा सीट शामिल इनमें आसनसोल लोकसभा सीट कांग्रेस छोड़कर टीएमसी शामिल अभिनेता शत्रुघ्न सिन्हा चुनाव मैदान जहां मुकाबला भारतीय जनता पार्टी उम्मीदवार अग्निमित्रा पॉल मतगणना चुनाव आयोग सुरक्षा पुख्ता इंतजाम पढ़िए उपचुनाव परिणाम लाइव अपडेट्स लोकसभा विधानसभा सीटों होगी मतगणना,politics
नयी दिल्ली अप्रैल भाषा कांग्रेस शुक्रवार विशेष डिजिटल सदस्यता अभियान देश करोड़ सदस्य जोड़े पार्टी कहना देश विधानसभा क्षेत्रों बूथ डिजिटल सदस्य बनाए अभियान संपन्न सदस्यता अभियान आखिरी दिन अध्यक्ष सोनिया गांधी पार्टी डिजिटल सदस्य बनीं कांग्रेस डेटा विश्लेषण विभाग प्रमुख प्रवीण चक्रवर्ती सोनिया गांधी नाम कांग्रेस डिजिटल सदस्य तौर शामिल कांग्रेस संगठन महासचिव सी वेणुगोपाल सोनिया गांधी डिजिटल पहचान पत्र सौंपा हाल पूर्व प्रधानमंत्री मनमोहन सिंह कांग्रेस वरिष्ठ नेता पार्टी डिजिटल सदस्य बने कांग्रेस पिछले महीने विशेष सदस्यता अभियान दिनों बढ़ा अप्रैल चला कार्यक्रम मुताबिक पार्टी सदस्यता अभियान मार्च संपन्न वाला अभियान पिछले साल नवंबर आरंभ सदस्यता अभियान संपन्न कांग्रेस बयान जारी कांग्रेस पार्टी डिजिटल सदस्यता अभियान सोनिया गांधी जी डिजिटल सदस्य बनाया पिछले साल नवंबर अभियान शुरू कांग्रेस पर्व अध्यक्ष राहुल गांधी जी सबसे डिजिटल सदस्य बनने नेताओं शामिल पार्टी संगठन महासचिव केसी वेणुगोपाल खुशी बात डिजिटल सदस्यता अभियान देश लोगों खासकर युवाओं गहरी दिलचस्पी देखी अभियान बनाने जरूरी सहयोग देने पार्टी डेटा विश्लेषण विभाग प्रमुख प्रवीण चक्रवर्ती धन्यवाद कांग्रेस अनुसार सदस्यता अभियान उसने देश करोड़ सदस्य जोड़े सत्यापित सदस्य कांग्रेस सदस्यता उपयोग जुड़े सत्यापित सदस्य क्यूआर कोड वाला डिजिटल पहचान पत्र कांग्रेस कहना पार्टी साल इतिहास पहली बार डिजिटल सदस्यता अभियान चलाया आंतरिक चुनाव संगठन निर्माण आधार तैयार करेगा कांग्रेस साल संगठन चुनाव सबसे महत्वपूर्ण चुनाव अध्यक्ष अगस्तसितंबर प्रस्तावित भाषा दिलीप दिलीप ‘भाषा’ न्यूज़ एजेंसी ‘ऑटोफीड’ ली कंटेट दिप्रिंट जिम्मेदार नहीं हैकांग्रेस डिजिटल सदस्यता अभियान करोड़ सदस्य जोड़े,politics
राज्य ब्यूरो पटना बिहार सीएम नीतीश कुमार शुक्रवार मुख्यमंत्री आवास दावतएइफ्तार आयोजन साल अंतराल मुख्यमंत्री आवास दावतएइफ्तार आयोजन कोरोना संभव नहीं पा इफ्तार पटना सिटी स्थित मित्तन घाट खानकाह सज्जादानशीं सैयद शाह शमीमउद्दीन मुनअमी तकरीर उन्होंने इबादत इंसान मानव धर्म पहचाने मित्तन घाट सज्जादानशीं सैयद शाह शमीमउद्दीन मुनअमी रमजान रोजे महत्ता विस्तार प्रकाश डाला सामूहिक दुआ मुख्यमंत्री सहित आमंत्रित अतिथियों सामूहिक दुआ शामिल होकर राज्य तरक्की प्रगति आपसी भाईचारे मोहब्बत खुदाएताला दुआएं कीं मुख्यमंत्री नीतीश कुमार बारीबारी तमाम अतिथियों रोजेदारों स्वागत मुख्यमंत्री नीतीश कुमार इफ्तार सामूहिक दुआ शामिल उन्होंने लोग दावतएइफ्तार आएं कोरोना कारण आयोजन वर्षों नहीं पा दावतएइफ्तार जदयू राष्ट्रीय अध्यक्ष राजीव रंजन सिंह उर्फ सिंह भाजपा प्रदेश अध्यक्ष संजय जायसवाल जदयू प्रदेश अध्यक्ष उमेश सिंह कुशवाहा पूर्व मुख्यमंत्री जीतन राम मांझी केंद्रीय मंत्री पशुपति कुमार पारस शिक्षा मंत्री विजय चौधरी उद्योग मंत्री शाहनवाज हुसैन ग्रामीण विकास मंत्री श्रवण कुमार निर्माण मंत्री अशोक चौधरी राजस्व भूमि सुधार मंत्री रामसूरत कुमार निर्माण मंत्री नितिन नवीन अल्पसंख्यक कल्याण मंत्री जमां खान राजद विधान पार्षद डा रामचंद्र पूर्वे सांसद रामकृपाल यादव विधान पार्षद देवेश चंद्र ठाकुर कांग्रेस विधायक शकील खान लोजपा प्रदेश अध्यक्ष प्रिंस राज मुख्य सचिव आमिर सुबहानी गण्यमान्य मौजूद इस्लाम धर्मों महत्व देता तकरीर सज्जादानशीं मुनअमी हमें इंसानियत उजागर धर्म नौटंकी नहीं सही इंसानियत मानवता मजबूत बनाने वाला कर्मकांड मानवीय मूल्य मजबूत बनाता वही धर्म इस्लाम धर्मों महत्व देता रोजा हैमुख्यमंत्री नीतीश कुमार दावतएइफ्तार आयोजन कार्यक्रम शामिल मंत्री,politics
जयपुरः राजधानी सवाई मानसिंह अस्पताल मुख्यमंत्री अशोक गहलोत दौरे अवस्थाओं शिकायत आने प्रतिपक्ष उपनेता राजेंद्र राठौड़ सरकार निशाना साध राजेंद्र राठौड़ राइट टू हेल्थ ढ़ोल बजाने वाली सरकार असलियत सामने राठौड़ प्रदेश सरकार नहीं चिकित्सा संसाधनों ना घोषणा नहीं हालात राठौड़ गुरुवार मुख्यमंत्री दौरे लोगों शिकायत दर्द बताया ऐसी अव्यवस्था राज्य सबसे अस्पताल राजस्थान गुजर पुल जाइये सावधान क्योंकि बीते माह गिर चुकी गाड़ियां इलाज नाम मरीजों परिजनों परेशान राठौड़ दुर्भाग्यपूर्ण बताया राठौड़ मुख्यमंत्री गृह जिले जोधपुर एमडीएम अस्पताल चले जाएं संभवत वहां हालात सामने आएंगे अस्पताल चिकित्सा मंत्री दौरे राठौड़ लगती कुआं खोदने प्रवृत्ति सरकार उन्होंने चिकित्सा मंत्री दौरा नक्कारखाने तूती आवाज साबित होगा दिनों टीम दौरा भेजेंगे हालात खराब मिले आईना सरकार दिखाएंगेसीएम दौरे जुबानी वार तेजः राजेंद्र राठौड़ कहाराइट टू हेल्थ ढ़ोल बजाने वाली सरकार आया सामने,politics
दिल्ली प्रमुख संवाददाता मुख्यमंत्री अरविंद केजरीवाल तोड़फोड़ कार्यकर्ताओं जमानत मिलने भाजपा सम्मानित आदमी पार्टी निशाना साधा विधायक आतिशी भाजपा तोड़फोड़ वालों सम्मानित करती आतिशी मुख्यमंत्री अरविंद केजरीवाल तोड़फोड़ लोगों सम्मानित करके भाजपा देशभर कार्यकर्ताओं संदेश तोड़फोड़ करेंगे तभी पार्टी सम्मानित करेगी बढ़ाएगी पत्रकारों बातचीत आतिशी बीते मार्च दिल्ली मुख्यमंत्री अरविंद केजरीवाल भाजपा सांसद तेजस्वी सूर्या नेतृत्व तोड़फोड़ मामले हाईकोर्ट गंभीर टिपप्णी करती आरोपियों जमानत नहीं देती मामले आरोपियों जमानत मिली भाजपा नेता सम्मानित इससे साफ भाजपा देश माहौल बनाना चाहती असली चेहरा उन्होंने पहला मामला नहीं दिन करावल यूजीआर तोड़फोड़ उससे मनीष सिसोदिया तोड़फोड़ दिसंबर जलबोर्ड दफ्तर तोड़फोड़ आतिशी दिल्ली नहीं देशभर भाजपा नेता करके विधायक सांसद कैबिनेट मंत्री हिन्दुस्तान ईसमाचार पत्र क्लिक epaperlivehindustancomतोड़फोड़ वालों सम्मानित करती भाजपा आतिशी,politics
बिलासपुर मुख्यमंत्री भूपेश बघेल कहना केंद्रीय मंत्रियों छत्तीसगढ़ दौरा लाभ प्रदेश राज्य सरकार नहीं प्रदेश प्रवास केंद्र सरकार मंत्री पार्टी कार्यालय कार्यकर्ताओं प्रदेश भाजपा नेताओं मुलाकात राजनीतिक संभावनाएं तलाश साफ भाजपा प्रदेश नेतृत्व प्रभाव शून्य भाजपा जमीन खिसकी राजनीतिक जमीन तलाशने केंद्र सरकार मंत्रियों लगातार छत्तीसगढ़ दौरा राजनीतिक लाभ प्रदेश इससे लाभ मिलने वाला नहीं मुख्यमंत्री बघेल साइंस कालेज मैदान आयोजित किसान समृद्धि मेले समापन पत्रकारों चर्चा उन्होंने तीन दिवसीय आयोजन प्रदेशभर हजार किसानों भाग किसानों तकनीक बारे जानकारी दी उम्मीद किसान परिवर्तन गंभीरता सोचेंगे तकनीक आधारित आधुनिक खेती अग्रसर होंगे रासायनिक खाद निर्भरता जैविक खेती किसानों प्रेरित वर्मी कंपोस्ट निर्माण करेंगे अनुपात रासायनिक खाद हमारी निर्भरता होगी दिशा राज्य सरकार गंभीरता सोच गोठानों वर्मी कंपोस्ट निर्माण लक्ष्य निर्धारित जैविक खाद प्रयोग जमीन मिट्टी उपजाऊ होगी फायदेमंद रहेगा केंद्र मापदंड खरे सवाल जवाब मुख्यमंत्री केंद्र सरकार नीति आयोग राज्यों कामकाज मापदंड बनाए छत्तीसगढ़ मापदंड खरा बात केंद्र सरकार जरूरी नहीं मिल पा केंद्रीय मंत्रियों प्रदेश लगातार दौरा केंद्र राज्य शासन योजनाओं परीक्षण सिफारिश नहीं मंत्रियों दौरे राज्य फायदा नहीं मिल साल भाजपा जानते भाजपा नेताओं टिप्पणी प्रतिक्रिया व्यक्त सीएम भाजपा साल साल इतिहास सबसे किसानों आत्महत्या भूख मौत कार्यकाल किसानों बारे भाजपा सरकार नहीं हमारी सरकार किसान समृद्ध कर्ज बोझ जनता जेब पैसे समृद्धि छत्तीसगढ़ मंदी नहीं बाजार रौनक लौट गुलजार मनरेगा कर्मियों हड़ताल सवाल मनरेगा केंद्र सरकार योजना मांग केंद्र सरकार हैकेंद्रीय मंत्री राजनीतिक दौरे छत्तीसगढ़ जनता राज्य सरकार लाभ नहीं मिल सीएम भूपेश,politics
मुंबई अप्रैल भाषा महाराष्ट्र भाजपा विधायक संजय कुटे भले राज्य शिवसेना नीत सरकार सरकारी मशीनरी दुरुपयोग विरोधी पार्टी करे हमारे अदालतें बयान शिवसेना सांसद संजय राउत बयान आया उन्होंने दावा आदलतें विशेष राजनीतिक नेताओं राहत दे भाजपा विधायक संजय कुटे दावा अदालतें जानती प्रशासनिक मशीनरी पुलिस महाराष्ट्र दुरुपयोग भाजपा अदालतों उन्होंने संवाददाताओं विरोध करेंगे अदालत जानती प्रशासन पुलिस एजेंसियों दुरुपयोग हमारे अदालत हमें अदालतों न्याय मिलता अदालतों निपटेंगे… अदालतों जरिये चीजें करा वहां करेंगे कुटे बयान राज्य सत्तारूढ़ महा विकास अघाड़ी नेताओं आरोपों पृष्ठभूमि महत्वपूर्ण माना जिन्होंने आरोप लगाया केवल भाजपा नेताओं न्यायपालिका राहत मिल वैसा बर्ताव महा विकास अघाडी नेताओं नहीं जिनकी जांच केंद्रीय एजेंसियां बंबई उच्च न्यायालय महाराष्ट्र भाजपा नेता किरिट सोमैया धोखाधड़ी नौसेना सेवामुक्त चुके विक्रांत बचाने जुटाए कथित मामले गिरफ्तारी अंतरिम राहत मिलने बुधवार शिवसेना सेना सांसद संजय राउत दावा राहत घोटाला बारे बृहस्पतिवार महाराष्ट्र गृहमंत्री दिलीप वाल्से पाटिल पूछा उन्होंने राउत बयान समर्थन आश्चर्य वाला मामला उन्होंने आश्चर्यजनक मामला पार्टी विशेष लोगों अदालत राहत मिल मामले हमारे सामने आशंका नहीं भाषा धीरज माधव माधव ‘भाषा’ न्यूज़ एजेंसी ‘ऑटोफीड’ ली कंटेट दिप्रिंट जिम्मेदार नहीं हैअगर महाराष्ट्र सरकार सरकारी मशनरी दुरुपयोग करती अदालत हमारे भाजपा विधायक,politics
रायपुरराज्य ब्यूरो खैरागढ़ विधानसभा उपचुनाव परिणाम आने दिन कांग्रेस भाजपा नेताओं चली जुबानी जंग इस्तीफे पहुंच राजनांदगांव प्रभारी मंत्री अमरजीत दावा कांग्रेस उम्मीदवार जीत होगी जोश कांग्रेस उम्मीदवार हार मंत्री इस्तीफा दे देंगे बयान पूर्व मंत्री बृजमोहन अग्रवाल पलटवार अग्रवाल मंत्री इस्तीफा तैयार खैरागढ़ जनता बुलडोजर कांग्रेस चलेगा भाजपा उम्मीदवार जीत होगी प्रदेश कांग्रेस सरकार बनने उपचुनावों पहली बार भाजपा खैरागढ़ चुनाव मजबूती लड़ा सरकार कांग्रेस संगठन चुनाव प्रतिष्ठा सवाल बनाकर मेहनत खाद्य मंत्री अमरजीत दावा कांग्रेस उम्मीदवार हारी दे देंगे इस्तीफा मंत्री अमरजीत भाजपा नेताओं चुनौती स्वीकार मीडिया चर्चा ताली सिर्फ हाथ नहीं बजती भाजपा नेता बृजमोहन अग्रवाल शिवरतन शर्मा कांग्रेस हार इस्तीफा देने मांग बात कायम हूं कांग्रेस उम्मीदवार जीत आश्वस्त हूं पूर्व मंत्री बृजमोहन पलटवार कहातैयार इस्तीफा चलेगा जनता बुलडोजर भाजपा उम्मीदवार हार बृजमोहन अग्रवाल शिवरतन शर्मा इस्तीफा तैयार खैरागढ़ भाजपा भाजपा नेताओं बात नहीं खैरागढ़ उपचुनाव कांग्रेस उम्मीदवार यशोद वर्मा भाजपा उम्मीदवार कोमल जंघेल मैदान उपचुनाव परिणाम शनिवार दोपहर जाएगाKhairagarh कांग्रेसभाजपा खैरागढ़ उपचुनाव लड़ाई इस्तीफे,politics
शिमला अप्रैल हिमाचल प्रदेश जयराम सरकार जनता यूनिट बिजली मुफ्त देने ग्रामीण क्षेत्रों पानी बिल माफ घोषणा आदमी पार्टी जयराम सरकार हमला बोला आदमी पार्टी प्रदेश प्रवक्ता गौरव शर्मा जयराम सरकार केजरीवाल डरने लगी नीतियों अपनाने ताकि प्रदेश खिसकती जमीन बचाया सके उन्होंने जयराम सरकार जनता राहत देने घोषणाओं देर दी प्रदेश जनता केवल रास्ता दिखाने वाली सरकार तीमारदार मुफ़्त शब्द उपहास केजरीवाल अनापशनाप बोल अचानक हिमाचल दिवस मुफ़्त बिजली पानी घोषणा केवल केवल केजरीवाल गवर्नेंस मॉडल काम जयराम सताने लगा उन्होएँ जयराम ठाकुर भली भांति ज्ञात चुका प्रदेश सियासी जमीन हाथ प्रदेश जनता नकार शायद केजरीवाल नीतियां पता पाएं उन्होंने जयराम तंज कसते जयराम जी देर चुकी सिर्फ सिर्फ प्रदेश जनता आपको सता रास्ता दिखाने वाली केजरीवाल सरकार प्रदेश आने वाली हैगौरव शर्मा सरकार पिट्ठू दिनों शोर मचा मुफ़्त मुफ़्त देकर केजरीवाल देश श्रीलंका बना देंगे मुख्यमंत्री हिमाचल दिवस मुफ़्त बिजली यूनिट ग्रामीण क्षेत्रों पानी मुफ़्त महिलाओं किराया आधा वाह चमचों वाह आपकी दोगली नीति रीति प्रदेश जनता वाकिफ़ चुकी केजरीवाल नीति ली सता जाना निश्चित क्योंकि प्रदेश स्वच्छ ईमानदार कर्मशील सरकार चाहता सिर्फ केजरीवाल दे हिमाचल चुनाव जयराम ऐलान पानी बिल माफ यूनिट बिजली फ्री गौरव शर्मा जयराम जी अंगडाई बड़ी लड़ाई जनहित फैसले आपसे करवाने वाली इंतजार कीजिए उन्होंने भाजपा शासन काल निगम शिमला परिधि देशभर सबसे महंगापानी मिलता जयराम हिमाचल दिवस जनता मूर्ख बनाने प्रयास झूठी घोषणा प्रदेश जनता गुमराह चाहते प्रदेश भोली भाली जनता जानती जिसके शासन काल प्रदेश भ्रष्टाचार फैला वहां बिजली पानी मुफ्त नहीं मिल भाजपा यूनिट बिजली फ़्री देने घोषणा अरविंद केजरीवाल मंडी रोड शो आभास आने चुनाव बड़ी तेज गति भाजपा आंधी उड़ने वाली जिसके चलते जयराम घोषणा करनी पड़ी प्रदेश जनता अपील भाजपा घोषणाएं सिर्फ धोखा छलावा झांसे आएं प्रदेश दिल्ली जैसी अच्छी शिक्षास्वास्थ्य बिजली पानी जैसी सुविधाएं हिमाचल आदमी पार्टी सरकार बनाएं oneindiacomकेजरीवाल मॉडल नीतियों जयराम सरकार,politics
जल्द बिहार कांग्रेस बदलाव शीर्ष नेतृत्व पांच राज्यों चुनावी नतीजों इंतजार संकट जूझ कांग्रेस बिहार इकाई मोहन झा इस्तीफे नये अध्यक्ष चुनाव जिम्मेदारी सवाल बिहार कांग्रेस नया सेनापति होगा पढ़ें पूरी पटना बिहार कांग्रेस अध्यक्ष मोहन झा इस्तीफे कांग्रेस सेनापति तलाश शुरू अध्यक्ष चर्चा बाजार कांग्रेस दौर सेनापति कमान सौंपने तैयारी सामाजिक समीकरण साधा जाए गठबंधन दौर हैसियत घटे वैसे माना कांग्रेस आलाकमान मुद्दे चौंकाने वाला फैसला ले कांग्रेस अध्यक्ष नाम चर्चा नाम रेस काफी दिल्ली पटना पहुंचे मोहन झा बोले राहुल गांधी मुलाकात फिलहाल मंजूर नहीं इस्तीफा कन्हैया कुमार बनेंगे बिहार कांग्रेस अध्यक्ष वामपंथी नेता कन्हैया कुमार बिहार कांग्रेस अध्यक्ष दौड़ बताए कन्हैया भूमिहार जाति आते अच्छे वक्ता कन्हैया चेहरा जाना पहचाना हालाकि सूत्रों कहना कन्हैया अध्यक्ष बनना इतना आसान नहीं कांग्रेस वरिष्ठ नेता कन्हैया स्वीकार करेंगे आसार कन्हैया अध्यक्ष बनना आसान नहीं बिहार आरजेडी कांग्रेस राहें पीछे कन्हैया कुमार जुड़ी बताई तेजस्वी यादव बराबर प्रतिद्वंद्वी माना बिहार कांग्रेस अध्यक्ष दूसरी सूत्र बताते अध्यक्ष बनने दौड़ कुटुंबा विधायक विधायक राजेश राम पूर्व सांसद रंजीता रंजन राज्यसभा सांसद अखिलेश सिंह वैसे विजय शंकर दुबे रेस बताए बार ब्राह्मण अध्यक्ष बनें संभावना सूत्रों कहना कांग्रेस बिहार सवर्णों राजनीति करती कांग्रेस बार सवर्ण अध्यक्ष बनाकर सवर्णों साधने कोशिश करेगी चंपारण शुरू होगी कांग्रेस गांधी दर्शन यात्रा बोले भक्त दास सिर्फ गांधी विचारधारा देश राजेश राम नाम सबसे राज्यसभा सांसद अखिलेश सिंह कन्हैया कुमार भूमिहार जाति आते तर्क सवर्ण अध्यक्ष हटने कांग्रेस राजेश राम अध्यक्ष बनाकर दलित मतदाताओं साधने कोशिश वैसे नाम कांग्रेस फूट दिखाई दे नाम नहीं कांग्रेस नाराजगी देखने नहीं मिले हालांकि कांग्रेस वरिष्ठ नेता सवाल खारिज देते पिछले बिहार इकाई प्रमुख नये शख्स जरूरत महसूस वरिष्ठ नेता राज्य पूर्व मंत्री विधान परिषद सदस्य मोहन झा शालीन तरीके इस्तीफा देकर रास्ता साफ पार्टी आलाकमान नये प्रदेश अध्यक्ष संभावित नामों विचार उचित अंतिम निर्णय जाएगा तारिक कांग्रेस महासचिव तारिक राजनीतिक विश्लेषकों राय डॉक्टर कन्हैया कुमार बिहार कांग्रेस जान लौटने उम्मीद कांग्रेस अध्यक्ष राह आसान नहीं होगी वरिष्ठ कांग्रेस नेताओं तर्क बिहार कांग्रेस कमान नेता दी जाए जनता पसंद फिलहाल बिहार कांग्रेस अध्यक्ष इतना अध्यक्ष बने राह आसान नहीं रहने वाली अध्यक्ष बनते विरोधी खेमा तैयार जाएगा माना कांग्रेस आलाकमान अध्यक्ष फैसला चौंकाने वाला राहुल मुलाकात लौटे मोहन झा बिहार कांग्रेस अध्यक्ष मोहन झा दिल्ली पटना पहुंचे उन्होंने राहुल गांधी मुलाकात उनसे संगठन चर्चा वर्तमान बिहार स्थिति बारे बातचीत उनसे पूछा प्रदेश अध्यक्ष होंगे प्रदेश अध्यक्ष नहीं उन्होंने देखिए कांग्रेस परंपरा चली प्रदेश अध्यक्ष घोषणा वर्तमान प्रदेश अध्यक्ष हटते जरूरी नहीं प्रदेश अध्यक्ष इस्तीफा दें होगा बिहार कांग्रेस कप्तान प्रभारी नामों सूची सोनिया गांधी सौंपी आलाकमान इस्तीफा मांगने जरूरत नहीं चाहें हटा मुझे आलाकमान आशीर्वाद हमेशा मिलता रहता अध्यक्ष बात आता रहता अध्यक्ष परमानेंट नहीं मैंने इस्तीफा कांग्रेस आलाकमान सौंपा बार मुलाकात याद दिलाया मोहन झा बिहार कांग्रेस अध्यक्ष इस्तीफे असली बिहार कांग्रेस हार लगातार खराब स्थिति मोहन झा कार्यशैली सवाल पिछले दिनों बिहार कांग्रेस पूर्व विधायक पूर्व रेल मंत्री ललित नारायण मिश्रा पोते ऋषि मिश्रा मोहन झा कार्यशैली सवाल उठाया पार्टी इस्तीफा दे सूत्र बताते बिहार कांग्रेस प्रभारी भक्‍त दास झा विधानसभा चुनाव इस्तीफा देने सियासी तूफान फंसी कांग्रेस बिहार कांग्रेस संगठन तौर पूरी कमजोर बिहार चुनाव प्रदेश अध्यक्ष मोहन झा इस्तीफे पेशकश कांग्रेस बिहार अध्यक्ष चुनाव नहीं सकी विधान सभा चुनाव महागठबंधन कांग्रेस सीटें मिलीं कांग्रेस सीट जीत पाई तारापुर कुशेश्वर उपचुनाव कांग्रेस उम्मीदवार ढेर सीटों एमएलसी चुनाव कांग्रेस मैदन अकेली बोचहां उपचुनाव हाथ नहीं लगने वाला इतना नहीं आपको याद होगा पिछले दिनों आरजेडी सुप्रीमों लालू यादव बिहार प्रदेश प्रभारी भक्त दास भकचोन्हर कार्यकारी अध्यक्ष सुझाए नाम फिलहाल बिहार कांग्रेस अध्यक्ष मोहन झा चारों कार्यकारी अध्यक्ष समीर सिंह कौकब कादरी अशोक राम श्याम सुंदर सिंह धीरज कार्यकाल समाप्त चुका सूत्रों अनुसार बिहार कांग्रेस प्रभारी भक्त चरणदास बिहर कांग्रेस अध्यक्ष राष्ट्रीय सचिव विधायक शकील खान राष्ट्रीय सचिव पूर्व सांसद रंजीता रंजन नाम आलाकमान सुझाया बिहार कांग्रेस अध्यक्ष मंथन नामों चर्चाInside कन्हैया कुमार राजेश राम बिहार होगा कांग्रेस नया सेनापति,politics
