text,category
पटना बिहार कांग्रेस अध्यक्ष मोहन झा इस्तीफे कांग्रेस सेनापति तलाश शुरू अध्यक्ष चर्चा बाजार कांग्रेस दौर सेनापति कमान सौंपने तैयारी सामाजिक समीकरण साधा जाए गठबंधन दौर हैसियत घटे वैसे माना कांग्रेस आलाकमान मुद्दे चौंकाने वाला फैसला ले कांग्रेस अध्यक्ष नाम चर्चा नाम रेस काफी वामपंथी नेता कन्हैया कुमार अध्यक्ष दौड़ बताए कन्हैया भूमिहार जाति आते अच्छे वक्ता कन्हैया चेहरा जाना पहचाना हालाकि सूत्रों कहना कन्हैया अध्यक्ष बनना इतना आसान नहीं कांग्रेस वरिष्ठ नेता कन्हैया स्वीकार करेंगे आसार कन्हैया अध्यक्ष बनना आसान नहीं सूत्र बताते अध्यक्ष बनने दौड़ कुटुंबा विधायक विधायक राजेश राम पूर्व सांसद रंजीता रंजन राज्यसभा सांसद अखिलेश सिंह वैसे विजय शंकर दुबे रेस बताए बार ब्राह्मण अध्यक्ष बनें संभावना सूत्रों कहना कांग्रेस बिहार सवर्णों राजनीति करती कांग्रेस बार सवर्ण अध्यक्ष बनाकर सवर्णों साधने कोशिश करेगी राज्यसभा सांसद अखिलेश सिंह कन्हैया कुमार भूमिहार जाति आते तर्क सवर्ण अध्यक्ष हटने कांग्रेस राजेश राम अध्यक्ष बनाकर दलित मतदाताओं साधने कोशिश वैसे नाम कांग्रेस फूट दिखाई दे नाम नहीं कांग्रेस नाराजगी देखने नहीं मिले वरिष्ठ कांग्रेस नेताओं तर्क बिहार कांग्रेस कमान नेता दी जाए जनता पसंद बहरहाल बिहार कांग्रेस अध्यक्ष इतना अध्यक्ष बने राह आसान नहीं रहने वाली अध्यक्ष बनते विरोधी खेमा तैयार जाएगा माना कांग्रेस आलाकमान अध्यक्ष फैसला चौंकाने वाला हैकौन होगा बिहार कांग्रेस नया अध्यक्ष कन्हैया कुमार दौड़ शामिल,politics
झारखंड पेट्रोल सब्सिडी योजना राजनीति गरीबों किफायती पेट्रोल सियासी पेट्रोल कीमत राजनीति जारी इसको बीजेपी मौजूदा सरकार निशाने कांग्रेस बीजेपी पलटवार रांचीः झारखंड सरकार गरीबों पेट्रोल सब्सिडी योजना चला जिसके अधिकतम लीटर प्रतिमाह पेट्रोल खरीदने लीटर रुपये सब्सिडी मिलेगी गरीबों शुरू योजना शुरू सियासत विपक्ष सरकार मंशा सवाल उठाती सरकार सहयोगी कांग्रेस इसको पलटवार पढ़ें बीपीएल कार्डधारियों भ्रम स्थिति कांग्रेस आरोप बीजेपी प्रोपेगेंडा हिचक रहें गरीब पेट्रोल सब्सिडी योजना इसको झारखंड राजनीति सरकार योजना राज्य जनवरी शुरू शुरुआत लाभ लेने पहिया वाहन रखनेवाले गरीबों रुचि दिखाई धीरे धीरे सब्सिडी जटिल प्रक्रिया कारण लोग सब्सिडी लाभ नहीं ले हकीकत जनवरी लाख लोगों लाभ मार्च संख्या हजार करीब पेट्रोल सब्सिडी सियासतः गरीबों शुरू योजना शुरू सियासत तीन महीने योजना लोगों उदासीनता सामने विपक्ष सरकार हमला बोलने मौका मिल बीजेपी प्रदेश प्रवक्ता प्रतुल शाहदेव सरकार मंशा सवाल खड़ा गरीबों सब्सिडाइज्ड रेट सरकार पेट्रोल देना नहीं चाह ऐसी जटिल प्रक्रिया बनाया लोग लाभ नहीं ले पाएंगे उन्होंने जागरुकता फैलाने काम सरकार विभाग योजनाओं खुब प्रचार करती पेट्रोल सब्सिडी चुप आखिर सरकार सहयोगी कांग्रेस जागरुकता कमी कारण सब्सिडी लाभ लेने वालों संख्या स्वीकारते संगठन सरकार स्तर जागरुकता कार्यक्रम चलाने बात कही कांग्रेस नेता राजीव रंजन बीजेपी आरोप पलटवार बीजेपी लोगों जागरूक आना ना सिर्फ सिर्फ राजनीति करनी चाहिएपेट्रोल सब्सिडी सियासतः बीजेपी वार कांग्रेस पलटवार,politics
बताया नरेंद्र मोदी गुजरात मुख्यमंत्री मनोज सोनी भाषण लेखकों नरेंद्र मोदी नज़दीकी चलते छोटे मोदी यूपीएससी अध्यक्ष तौर नियुक्ति विभिन्न आयोगों केंद्रीय संस्थानों भगवाकरण रूप देखा दिल्लीः संघ लोक सेवा आयोग यूपीएससी अध्यक्ष मनोज सोनी भाजपा राष्ट्रीय स्वयंसेवक संघ करीबी संबंध गुजरात धार्मिक संप्रदाय जुड़े माना नरेंद्र मोदी गुजरात मुख्यमंत्री मनोज सोनी भाषण लेखकों नरेंद्र मोदी करीबी छोटे मोदी सोनी इससे वडोदरा यूनिवर्सिटी वाइस चांसलर चुके संभालने देश सबसे उम्र शख्स ख़बरों मुताबिक उन्होंने वाइस चांसलर रूप भाजपा लोगों यूनिवर्सिटी महत्वपूर्ण फैसलों प्रभावित अनुमति दी दूसरी सर्च थर्ड स्पेस किताब सोनी हिंदुत्व नैरेटिव अनुरूप गुजरात दंगों तोड़मरोड़कर पेश सोनी स्वामीनारायण संप्रदाय अनुपम मिशन जुड़े जनवरी निष्कर्म कर्मयोगी उपाधि दी टाइम्स इंडिया रिपोर्ट मुताबिक साधारण पृष्ठभूमि ताल्लुक रखने सोनी मुंबई अगरबत्ती बेचने यूनिवर्सिटी देश सबसे उम्र कुलपति बनने शैक्षणिक योग्यता बात उन्होंने इंटरनेशनल रिलेशंस स्टडीज विशेषज्ञता राजनीति विज्ञान पढ़ाई उन्होंने बारहवीं विज्ञान परीक्षा रहने राज रत्न पीटी पटेल कॉलेज आर्ट्स पढ़ाई उन्होंने पोस्टकोल्ड वार इंटरनेशनल सिस्टमैटिक ट्रांजिशन शीर्षक भारतअमेरिका संबंधों पीएचडी डिग्री हासिल उन्होंने पढ़ाई सरदार पटेल यूनिवर्सिटी पढ़ाया पढ़ाई अनुपम मिशन फंडेड डॉक्टरेट शोध बारे बताते यूपीएससी सोनी प्रोफाइल लिखा अध्ययन यूपीएससी मुताबिक शोध अंडरस्टैंडिंग ग्लोबल पॉलिटिकल अर्थक्वेक शीर्षक किताब रूप प्रकाशित पूर्व यूपीएससी अध्यक्ष आमतौर प्रख्यात शिक्षाविद जिनका बेहतरीन अकादमिक पेशेवर रिकॉर्ड अक्सर नौकरशाह सोनी अखिल भारतीय सेवाओं नियुक्तियों जिम्मा संभालेंगे ऐसी आशंका फैसले राजनीतिक रूप प्रभावित होंगे महत्वपूर्ण पदों विशेष विचारधारा जुडे़ लोगों नियुक्तियां होंगी वायर बातचीत दिल्ली यूनिवर्सिटी शिक्षक स्तंभकार अपूर्वानंद शख्स यूपीएससी अध्यक्ष पदोन्नति स्पष्ट अर्थ संस्थान आमतौर राजनीतिक विचारधाराओं मुक्त निष्पक्ष नियुक्तियां नहीं होंगी स्पष्ट लेटरल एंट्रीज शुरू महत्वपूर्ण पदों नियुक्तियां निश्चित विचारधारा लोगों होंगीयूपीएससी अध्यक्ष मनोज सोनी भाजपा क़रीबी संबंध,politics
मुरादाबादवरिष्ठ संवाददाता निगम कार्यकारिणी चुनाव शनिवार होगा कार्यकारिणी भाजपा तीन समेत पार्षद सदस्य सिरे चुने जाएंगे भाजपा तीन सपा कांग्रेस सदस्य कार्यकाल चुका लिहाजा सदस्यों चुनावी प्रक्रिया शुरु होगी सदस्यों नामों तीनों दलों मंथन हालांकि कार्यकारिणी चुनाव राय सहमति बनाने प्रयास कार्यकारिणी सबसे मंथन भाजपा मेयर अलावा कार्यकारिणी बारह सदस्य भाजपा इनमें तीन कार्यकाल चुका भाजपा तीन पार्षदों कार्यकारिणी शामिल जाएगा सपा सदस्य कांग्रेस होगा दलों नाम सियासी दलों नेता सोच विचार डूबे दिन दलों चला मंथन भाजपा कार्यकारिणी उपाध्यक्ष राजेश गुप्ता प्रभात सक्सेना प्रेम प्रजापति हटने सहमति नामों विचार शुक्रवार मेयर कैंप कार्यालय मेयर विनोद अग्रवाल महानगर अध्यक्ष धर्मेन्द्र मिश्रा भाजपाइयों विचार विमर्श कांग्रेस पार्षद नदीम नाम सहमति चुकी सपा पार्षद होंगे शामिल होंगे सपा नामों मंथन नाम वापसी जाएगी कार्यकारिणी तस्वीर मुरादाबाद शनिवार सुबह कार्यकारिणी चुनाव होगा मेयर विनोद अग्रवाल कहना पीलीकोठी कैंप आफिस सुबह बजे प्रक्रिया शुरू होगी सुबह बजे नामांकन होगा बजे नाम वापसी रखा जाएगा हालांकि जानकारों कहना कार्यकारिणी नामांकन नाम वापसी कार्यकारिणी तस्वीर जाएगी हालांकि सपा रुख चुनाव दुविधा हिन्दुस्तान ईसमाचार पत्र क्लिक निगम कार्यकारिणी सदस्यों शनिवार होगा चुनाव,politics
दिल्ली वरिष्ठ संवाददाता मुख्यमंत्री अरविंद केजरीवाल निवास तोड़फोड़ आरोपी भाजपा कार्यकर्ताओं बार सियासत गर्मा शुक्रवार दिल्ली प्रदेश भाजपा कार्यकर्ताओं स्वागत सम्मान तोड़फोड़ आरोप जेल भेजा कार्यकर्ताओं हाल जमानत मिली कार्यकर्ताओं सम्मान आदमी पार्टी भाजपा निशाना साधा आदमी पार्टी विधायक आतिशी भाजपा आरोप लगाया भाजपा गुंडों असामाजिक तत्वों संरक्षण देती आतिशी मुख्यमंत्री निवास तोड़फोड़ लोगों सम्मानित करके भाजपा संदेश तोड़फोड़ गुंडई कार्यकर्ताओं सम्मानित करेगी बढ़ाएगी पत्रकारों बातचीत आतिशी इससे साफ भाजपा देश माहौल बनाना चाहती असली चेहरा उन्होंने पहला मामला नहीं दिन करावल यूजीआर तोड़फोड़ उससे मनीष सिसोदिया तोड़फोड़ दिसंबर जलबोर्ड दफ्तर तोड़फोड़ कार्यकर्ताओं स्वागत प्रदेश भाजपा अध्यक्ष आदेश गुप्ता कार्यकर्ताओं सम्मान समारोह विरोध प्रदर्शन अपराध नहीं मुख्यमंत्री अरविंद केजरीवाल कश्मीरी पंडितों दिए बयानों प्रदर्शन जिसके हमारे कार्यकर्ताओं जेल भेजा कार्यकर्ताओं जमानत मिल जिसके हमनें सम्मान हिन्दुस्तान ईसमाचार पत्र क्लिक epaperlivehindustancomमुख्यमंत्री निवास तोड़फोड़ आरोपियों सम्मान,politics
धौलपुर राजाखेड़ा विधानसभा क्षेत्र विधायक रोहित बोहरा होली मिलन समारोह निजी प्रतिष्ठान शिरकत पहुंचे खेल मंत्री अशोक चांदना गहलोत सरकार उपलब्धियों बखान चांदना बिना नाम इशारों भाजपा निशाना साधते मजहबी सियासत आरोप लगाया धौलपुर राजाखेड़ा विधानसभा क्षेत्र कांग्रेसी विधायक रोहित बोहरा आयोजित होली मिलन समारोह आयोजित शिक्षा मंत्री बीडी कल्ला पीडब्ल्यूडी मंत्री लाल जाटव खेल मंत्री अशोक चांदना राज्य सरकार कल्याणकारी योजनाओं बखान खेल मंत्री अशोक चांदना मीडिया बातचीत बिना नाम भारतीय जनता पार्टी निशाना साधा उन्होंने प्रायोजित लोग जिनकी रोजीरोटी दंगों चलती चांदना प्रायोजित लोग प्रदेश माहौल बना राजनीति चलती उन्होंने देश प्रकार इकनॉमी गिर महंगाई बढ़ सबके ताकतें प्रयास करती समाज ध्यान भटका सांप्रदायिकता जोड़ा राजस्थान भाईचारा सांप्रदायिक सौहार्द हमेशा बना उन्होंने सूबे मुख्यमंत्री अशोक गहलोत नेतृत्व प्रकार हिंसा वारदात सख्ती निपटा जाएगा इससे उन्होंने खेल क्षेत्र राज्य सरकार सराहनीय काम विशेषकर ग्रामीण क्षेत्र लाख हजार खिलाड़ियों मौका जाएगा जिसके राज्य सरकार करोड़ स्वीकृत हैAshok खेल मंत्री अशोक चांदना इशारों बीजेपी साधा निशाना मजहबी सियासत,politics
दिल्ली टीम डिजिटल स्वच्छ भारत मिशन दृष्टिकोण आजादी अमृत महोत्सव दिल्ली नगरपालिका परिषद एनडीएमसी पार्कों उद्यानों विकसित शुरूआत दी नेहरू पार्क सैर वालों प्रशंसा मिलने एनडीएमसी पार्कों पैटर्न विकसित निर्णय जिसके जहां संजय झील लोधी गार्डन सिंथेटिक ईपीडीएम ट्रैक बनाया जाएगा नेहरू पार्क दौडऩे विशेष रूप रनिंग सिंथेटिक ईपीडीएम टै्रक बनेगा जानकारी शुक्रवार एनडीएमसी उपाध्यक्ष सतीश उपाध्याय दी बिटुमिनस कंक्रीट वॉकवे सिंथेटिक ईपीडीएम जॉगिंग ट्रैक प्रदान जाएगा उपाध्याय परियोजना विवरण देते सिंथेटिक ईपीडीएम ट्रैक जॉगिंग ट्रैक क्षतिग्रस्त रेड्स स्टोन फ्लोरिंग फैंसी कर्ब स्टोन हटाने मौजूदा पैदल मार्ग उपलब्ध कराया जाएगा उन्होंने वॉकवे लंबाई मीटर मीटर चौड़ी सिंथेटिक ईपीडीएम जॉगिंग ट्रैक लोधी गार्डन मौजूदा रेड्स स्टोन फ्लोरिंग वॉकवे परेशान बिना मौजूदा बिटुमिनस कंक्रीट वॉकवे सिंथेटिक ईपीडीएम जॉगिंग ट्रैक प्रदान जाएगा मौजूदा कच्चा पैदल मार्ग उपयोग लाल पत्थर ट्रैक डायवर्सन जाएगा लाल पत्थर पैदल मार्ग समानांतर उन्होंने पैदल मार्ग लंबाई मीटर चौड़ाई साइट उपलब्ध अनुसार मीटर मीटर होगी स्पाइक्स जूते उपयोग ट्रैक नुकसान उपाध्याय उपाध्याय बताया नेहरू पार्क सिंथेटिक ईपीडीएम जॉगिंग ट्रैक क्रियान्वयन सिंथेटिक ईपीडीएम रनिंग ट्रैक विशेष रूप दौडऩे बनाया जाएगा क्योंकि नेहरू पार्क एथलीटोंछात्रोंधावकों सहित फुटफॉल काफी वृद्धि स्पाइक्स जूते उपयोग ट्रैक नुकसान रनिंग ट्रैक मिमी मोटी पूर्ण पीयू ईपीडीएम सिंथेटिक ट्रैक बना क्योंकि शीर्ष मिमी मोटी निर्माण नेहरू पार्क सार्वजनिक उपयोग सार्वजनिक उपयोग पहली बार लेन मीटर लंबाई चलने जाएगा सिंथेटिक रनिंग ट्रैक जनता स्टेडियम एथलेटिक ट्रैक रूप अच्छा होगा खिलाडिय़ों जाएगा पर्यावरण अनुकूल होंगे जॉगिंग ट्रैक उपाध्याय बताया टेराकोटा रंग आरामदायक सैर धूल मुक्त ट्रैक पर्यावरण अनुकूल जॉगिंग ट्रैक होगा उन्होंने बताया मौजूदा पेड़ों परेशान नहीं जाएगा मौजूदा पेड़ों आसपास उचित सांस लेने छोड़ी जाएगी परियोजनाओं अनुमानित लागत लोधी गार्डन करोड़ रुपए संजय झील करोड़ रुपए नेहरू पार्क लाख रुपए होगी निविदा औपचारिकताएं पूरी जल्द कार्य सौंपा जाएगाएनडीएमसी पार्क विकसित सिंथेटिक ईपीडीएम ट्रैक,politics
दिल्ली प्रमुख संवाददाता शैक्षिक सत्र स्कूल मैनेजमेंट कमेटी एसएमसी कार्यप्रणाली बेहतर उद्देश्य शुक्रवार मुख्यमंत्री मनीष सिसोदिया अध्यक्षता बैठक हुईस्कूल मैनेजमेंट कमेटी अधिक मजबूत बनाने जरूरत सिसोदिया,politics
सीएम धामी ना उत्तरकाशी मा करि बिस्सू मेला कू शुभारंभ गणेश जोशी ना राहुल सोनिया गांधी साधी निशाना राजकीय बीडी पांडे अस्पताल मा सिटी स्कैन मशीन कू शुभारंभ गणेश जोशी आवास कू घेराव करलि महिला कांग्रेस एडीआरएम मुरादाबाद ना ऋषिकेश रेलवे स्टेशन कू करि निरीक्षण पैढ़ा दिनभरै खास क्लिक मा सीएम धामी ना उत्तरकाशी मा करि बिस्सू मेला कू शुभारंभ मुख्यमंत्री पुष्कर सिंह धामी ना उत्तरकाशी जखोल पौंचि सोमेश्वर मंदिर मा आयोजित बिस्सू मेला कू करि शुभारंभ अपणा संबोधन मा सीएम धामी ना बोली मेला खेला छिन हमरी लोकसंस्कृति संवाहक रवाई जौनसार लोकसंस्कृति अपणी विशेष पहचान गणेश जोशी ना राहुल सोनिया गांधी साधी निशाना उत्तराखंड कृषि मंत्री गणेश जोशी ना मसूरी मा आयोजित कार्यक्रम मा कांग्रेस निशाना साधी गणेश जोशी ना अपणा संबोधन मा कांग्रेस थै बताई डूबदु जहाज कांग्रेस पूर्व राष्ट्रीय अध्यक्ष राहुल गांधी थै जोशी ना बोली पप्पू सोनिया गांधी थै बताई बबली राजकीय बीडी पांडे अस्पताल मा सिटी स्कैन मशीन कू शुभारंभ नैनीताल राजकीय बीडी पांडे अस्पताल मा सिटी स्कैन मशीन कू शुभारंभ स्वास्थ्य मंत्री डॉ सिंह रावत ना वीडियो कॉन्फ्रेंसिंग जरिये सिटी स्कैन मशीन कू करि विधिवत शुभारंभ करोड़ लागत अस्पताल मा स्थापित किये ग्या सीटी स्कैन मशीन डॉक्टरों थै मेडिकल कॉलेज श्रीनगर ना करि रिलीव उत्तराखंड सरकारी अस्पतालों मा जल्द डॉक्टरों कमी होली मेडिकल कॉलेज श्रीनगर डॉक्टरों ना पूरी करि अपणी जेआरशिप यि हॉक्टर सीएचसी पीएचसी अस्पतालों मा द्याला सेवा डॉक्टरों थै मेडिकल कॉलेज किये ग्या रिलीव गणेश जोशी आवास कू घेराव करलि महिला कांग्रेस कैबिनेट मंत्री गणेश जोशी राहुल सोनिया गांधी कईं टिप्पणी कांग्रेसियों मा आक्रोश भौल कांग्रेस महिला मोर्चा अपणा राष्ट्रीय नेताओं दियां बयान गणेश जोशी आवास कू करलि घेराव महिला कांग्रेस ना अपणा बयान गणेश जोशी करि माफी मंगणा मांग एडीआरएम मुरादाबाद ना ऋषिकेश रेलवे स्टेशन कू करि निरीक्षण योग नगरी रेलवे स्टेशन बनणा व्यवस्थाओं थै नजरअंदाज कना छिन अधिकारी साफ सफै सुरक्षा तका रेलवे स्टेशन मा नि छिन पुख्ता इंतजाम एडीआरम मुरादाबाद निरीक्षण ऋषिकेश रेलवे स्टेशन मा दिखिन भारी अव्यवस्थाएं एडीआरएम ना अधिकारियों थै व्यवस्था बनाण दिनी निर्देश पौड़ी मा महिलाओं ना ईश्रम पोर्टल शिविर मा करि हंगामा जिला मुख्यालय पौड़ी मा श्रम पोर्टल पंजीकरण शिविर मा दिखेन भारी अनियमितताएं शिविर मा अधिकारियों रवैया नाखुश दिखिन महिलाएं दूराज शिविर मा पौंचि महिलाओं ना करि हंगामा अधिकारियों थै सुणाई खरी खोटी नैनीताल मा पर्यटकों कार दुर्घटनाग्रस्त दिल्ली नैनीताल घूमणा खुण अयां पर्यटकों कार दुर्घटनाग्रस्त घायलों थै स्थानीय लौखु भेजे ग्या अस्पताल कार मा दंपति ऊकूं छुटु लड़का छाई सवार भवाली पास ह्ववाई यू सड़क हादसा सबि घायलों हालत खतरा भैर बेरीनाग हरीश ना मा जितिन करोड़ रुपये बेरीनाग राईआगर निवासी हरीश कन्हैया रात मा बणगिन करोड़पति ड्रीम इलेवन आईपीएल टीम बणेकि हरीश ना जीती करोड़ धनराशि राईआगर मा चाई दुकान चलांदा छिन हरीश पंजाब किंग्स मुंबई इंडियन हुयां मैच मा हरीश ना जीतिन करोड़ रुपया केदारनाथ मा पिछला द्वि दिनों हुणी बर्फबारी पिछला द्वि दिनों केदारनाथ धाम मा रुक रुककर हुणि बर्फबारी मा बार केदारधाम ना ओढ़ी बर्फ चादर वखि यात्रा शुरू हुण पेलि बर्फबारी ना तैयारियों मा डाली दिन खुलला केदारनाथ धाम कपाटअपणुं उत्तराखंडः दिनभरै खास मा,politics
शिमला योगराज हिमाचल दिवस मौके मुख्यमंत्री जयराम ठाकुर प्रदेश जनता यूनिट फ्री बिजली ग्रामीण क्षेत्रों मुफ्त पानी देने वायदा अलावा महिलाओं किराए प्रतिशत छूट देने ऐलान घोषणाओं भाजपा आदमी पार्टी निशाने सीएम जयराम गईं घोषणाओं दिल्ली मुख्यमंत्री अरविंद केजरीवाल निशाना साधा उन्होंने ट्वीट लिखा दिल्ली करके हिमाचल भाजपा सरकार घोषणाएं भाजपा ऐलान भाजपा शासित राज्यों करे नहीं लोग मानेंगे खौफ चुनाव फर्जी घोषणाएं चुनाव घोषणाओं वापस ले लेंगे हिमाचल भाजपा खौफ दिल्ली लोगों गुमराह जयराम केजरीवाल,politics
जयपुर अप्रैल राजस्थान मुख्यमंत्री अशोक गहलोत शुक्रवार डूंगरपुर जिले गुजरात सटे रतनपुर बॉर्डर कांग्रेस आजादी गौरव यात्रा हिस्सा आजादी गौरव यात्रा सम्बोधित सीएम अशोक गहलोत सचिन पायलट बगावत चलते पैदा राजस्थान सियासी संकट याद भाजपा नेताओं आड़े हाथ सीएम गहलोत पायलट खेमे बगावत राजस्थान अमित शाह जोधपुर एमपी गजेंद्र सिंह शर्म नहीं जोधपुर हूं मुझे मुख्यमंत्री बनने मौका मिला सरकार गिराने कोशिश मेरी सरकार गिराने अमित शाह धर्मेंद्र प्रधान गजेंद्र शेखावत हमारी पार्टी तोड़फोड़ करनी शुरू दी राजस्थान मुख्यमंत्री अशोक गहलोत इससे अच्छा निकम्मे काम नहीं राजस्थान लॉ एंड ऑर्डर खराब ब्रेक डाउन राजस्थान सरकार भंग देते खरीदकर देश कहां ले जाना चाहते मोदीजी अमित शाह दोष लगा देश इतिहास काले अक्षरों लिखा जाएगा मिटा नहीं सीएम अशोक गहलोत अमित शाह आड़े हाथ लेते गृह मंत्री जहां सरदार पटेल बैठे वहां बैठे करतूतें विधायक खरीदकर सरकारें गिराओ वोटों माध्यम नहीं पैसों जरिए खरीदो राज्यसभा चुनाव खरीदकर राज्यसभा सीट जीतो मध्य प्रदेश सरकार चुनी आपने करोड़ खरीदकर सरकार गिरा दी कहां लोकतंत्र सीएम अशोक गहलोत बोले गांधी पटेल अंबेडकर इस्तेमाल अमित शाह गजेंद्र शेखावत राजस्थान कांग्रेस तोड़फोड़ शुरू दी थीCM गहलोत,politics
