text,category
दिल्ली बिहार कांग्रेस अध्यक्ष मोहन झा शुक्रवार इस्तीफा दे खबरों मुताबिक झा दिल्ली पार्टी हाईकमान बैठक कांग्रेस राष्ट्रीय महासचिव केसी वेणुगोपाल लिखित इस्तीफा सौंप कथित तौर इस्तीफा स्वीकार कांग्रेस बिहार प्रभारी भक्त दास इस्तीफे पुष्टि दी समाचार एजेंसी मुताबिक मामले दास बयान जारी मोहन झा बिहार कांग्रेस अध्यक्ष उन्होंने इस्तीफा दे एमएलसी चुनाव परिणामों उन्होंने कांग्रेस बनाने समिति बनाने प्रक्रिया शुरू जल्द बनेगी कमेटी बिहार कांग्रेस अध्यक्ष मोहन झा इस्तीफा नेता माने दावेदार जानें,politics
अप्रैल उत्तर प्रदेश विधानसभा चुनाव हार सपा बगावत चिंगारी सुलग जसवंतनगर पार्टी विधायक प्रगतिशील समाजवादी पार्टी प्रमुख शिवपाल सिंह अखिलेश यादव तौर तरीकों नाराजगी जताई पार्टी मुस्लिम चेहरा माने रामपुर विधायक खान समर्थक खुली बगवात जगहों समर्थकों इस्तीफे खबरें आयीं जिसपर अखिलेश बोलने इंकार हालांकि राजनीतिक उठापटक ऐसी खबरें शिवपाल सम्पर्क शिवपाल खिचड़ी बताएगा आने दिनों सपा बगावत सुर तेज होंगे संभालना अखिलेश भारी पढ़ेंUP सपा लगेगा झटका मुलायम करीबी सांसद सुखराम थाम दामन योगी मुलाकात हालांकि आधिकारिक तौर खान खुलकर नहीं मीडिया प्रभारी बयान दे जिसके बारे बयानों परोक्ष रूप समर्थन खान आने दिनों शिवपाल सिंह यादव खान खान शिवपाल करीबी रिश्ता शिवपाल खान सीतापुर जेल जाकर मुलाकात चुके नजदीकीयां बढ़ना बात नहीं आने ग्राउंड दिखाई दे सपा महसूस नहीं विधानसभा चुनाव अखिलेश यादव आजमगढ़ लोकसभा सीट छोड़कर विधानसभा नेता प्रतिपक्ष इससे शिवपाल सिंह यादव सीट परोक्ष रूप दावा क्योंकि चुनाव अखिलेश यादव शिवपाल रिश्ते बेहतर खान समर्थक चाहते पार्टी खान नेता प्रतिपक्ष नियुक्त जाए क्योंकि बार मुसलमानों समाजवादी पार्टी वोट पार्टी मुस्लिम चेहरा कारण विपक्ष नेता नियुक्त जाना दूसरी शिवपाल आने फायदा क्योंकि बीजेपी शिवपाल जल्दी नहीं समाजवादी पार्टी अध्यक्ष अखिलेश महसूस नहीं क्योंकि पार्टी मुलायम सिंह यादव जमाने नहीं दोबारा जेल जाकर मिल शिवपाल चर्चा शिवपाल सिंह यादव जल्द मिलने सीतापुर जेल हालांकि शिवपाल मिल चुके चुनाव उन्होंने प्रदेश योगी आदित्यनाथ सरकार आरोप लगाया सरकार खान परेशान अखिलेश यादव खान सिर्फ बार मिले यूपी विधानसभा चुनाव खान करीब दर्जन सीटों दावा उन्होंने सूची पार्टी अध्यक्ष भेजी अखिलेश यादव खान बेटे अब्दुल्ला टिकट खान समर्थकों टिकट दिलाने नाकाम अखिलेश यादव नाराज शिवपाल नाराजगी दिखा शिवपाल नाराजगी दिख सपा हाल यूपी एमएलसी चुनाव बार सपा खाता नहीं खोल पाई सबसे बड़ी पार्टी नेताओं नाराजगी बताई समाजवादी पार्टी गढ़ इटावा हार बीजेपी इटावाफरुखाबाद सीट जीत हासिल सीट सपा सिर्फ वोट मिले क्योंकि सीटों शिवपाल यादव पकड़ नजरअंदाज नहीं बरेलीरामपुर सीट बीजेपी बड़ी जीत दर्ज वोट मिले सपा सिर्फ वोटों सिमट समझा खान एमएलसी चुनावों सक्रिय नहीं खामियाजा पार्टी भुगतना पड़ा oneindiacomशिवपाल खिचड़ी अखिलेश होगा सपा होगी बगावत,politics
मुंबई राष्ट्रवादी कांग्रेस पार्टी राकांपा प्रमुख पवार पिछले साल केंद्र पूर्व मनमोहन सिंह नेतृत्व वाली संयुक्त प्रगतिशील गठबंधन सप्रंग सरकार नरेंद्र मोदी एकमात्र वार्ताकार नरेंद्र मोदी गुजरात मुख्यमंत्री वही भूमिका निभा बार राजनीतिक पार्टी केंद्र मोदी नेतृत्व वाली एनडीए सरकार महाराष्ट्र उद्धव ठाकरे नेतृत्व वाली महा विकास अघाड़ी एमवीए सरकार संबंध अच्छे नहीं पार्टियों गहरी खाई पाटने कोशिशों पवार लगे रहते दिनों अकेले मध्यस्थ रूप उभरे जिनके पास प्रधान मंत्री बातचीत रास्ते हमेशा खुले जिसका एमवीए राजनीतिक लाभ इस्तेमाल सबसे ताजा उदाहरण राकांपा अध्यक्ष मोदी पिछले सप्ताह मिनट बैठक साल बुजुर्ग महाराष्ट्र राज्यपाल सिंह कोश्यारी एमएलसी नामित प्रस्ताव लटकाने प्रवर्तन निदेशालय ईडी शिवसेना राज्यसभा सांसद संजय राउत संपत्ति कुर्क जैसी चिंताओं उठाया राजनीति गहरी रखने वालों कहना बैठक महाराष्ट्र भाजपा नेतृत्व संदेश केंद्रीय एजेंसियों पूछताछ एमवीए नेताओं निशाना बना बातचीत लगातार तीखी आलोचनाओं शांत काम एनसीपी महाराष्ट्र चुनावों एमवीए सरकार हिस्से रूप शिवसेना कांग्रेस सत्ता साझा राजनीतिक समीक्षक हेमंत देसाई दिप्रिंट बताया महाराष्ट्र राजनीतिक स्थिति सत्ताधारी विपक्षी दलों संबंध बिगड़ पवार शायद महाराष्ट्र भाजपा नेताओं गंदे राजनीतिक संघर्ष समाप्त संकेत भेजना चाहते मोदी बातचीत जरिए संपर्क बने रहते उन्होंने मिलाकर देख भाजपा एमवीए विशेष रूप शिवसेना नेतृत्व घेरने कोशिशों लगी विभिन्न केंद्रीय एजेंसी जांच कोशिशों मुकाबला वो उठाते अंत फायदा मोदी आइएगा रिटायर राज्यसभा सांसदों पीएम मोदी अनुभवी साथियों कमी हमेशा खलेगी बातचीत खुले रास्ते बदलते चुनावी मौसम अनुसार मोदी पवार रिश्तों उतारचढ़ाव बने रहते गर्माहट कड़वाहट प्रशंसा अत्यधिक आलोचना बावजूद संवाद माध्यम हमेशा कायम महाराष्ट्र चुनावों भाजपा सबसे बड़ी पार्टी रूप बहुमत सरकार बनाने खींचातानी पवार एमवीए आना नहीं पाया राकांपा वरिष्ठ नेता पूर्व राज्यसभा सांसद माजिद मेमन दिप्रिंट बताया पवार मोदी नेता राकांपा भाजपा संबंधों आधार संबंधों नहीं मेमन राजनीति पार्टी जुड़े विचारधारा निश्चित रूप नहीं मोदी पवार राष्ट्रीय नेता मिल देश जुड़े विभिन्न मुद्दों चर्चा राजनीतिक रूप नहीं देखा जाना पवार साफ तौर एनसीपी भाजपा समर्थन संभावना इनकार नहीं बातचीत विशेष चैनल कारण जायज मोदी लोगों मिलने हमेशा उपलब्ध रहते मोदी राज्यसभा दिए भाषण पवार सकारात्मक राजनीति प्रशंसा पवार पीएम व्यक्ति बताया मेहनत कार्य तार्किक निष्कर्ष ले राकांपा प्रमुख दलों नेताओं अच्छे संबंधों चाहे राजनीतिक सहयोगी हों विरोधी शायद एकमात्र विपक्षी नेता मोदी बात पहुंचा एमवीए पवारमोदी संबंध शिवसेना राज्यसभा सांसद प्रियंका चतुर्वेदी दिप्रिंट बताया पवार साहब विपक्षी नेता रूप नहीं देखना संस्था प्रधानमंत्री बातचीत उन्होंने पार्टी पवार वरीयता दी अनुभव राजनीतिक कार्यकाल उन्होंने आने विपक्ष दृष्टिकोण सरकार सामने सके ऐसी शख्सियत हमेशा काम आती राजनीतिक अटकलों बावजूद पवार सरकार सामने बात रखते एमवीए पवार पता सी बात कहां कहनी सिस्टम रहते काम आक्रामक आलोचना शांत नाम बताने शर्त एनसीपी नेता दिप्रिंट बताया पवार कोविड महामारी निपटने गलवान घाटी चीन गतिरोध मुद्दों केंद्र आक्रामक आलोचना नहीं नेता राज्य आर्थिक हालत ठीक नहीं महाराष्ट्र सरकार चाहती केंद्र माल सेवा जीएसटी मुआवजे हिस्सा जारी करे सीएम उद्धव ठाकरे डिप्टी सीएम अजीत पवार आक्रामक रूप जोर दे पवार साल अप्रैल जून वीडियो कांफ्रेंसिंग जरिए बार मोदी बैठक बातचीत उन्होंने महामारी दूसरी गलवान घाटी गतिरोध चर्चा बार महाराष्ट्र लंबित जीएसटी बकाया मुद्दे उठाना पवार मोदी केंद्र फैसले आलोचना लिखा मुंबई टैग देने बजाय अंतर्राष्ट्रीय वित्तीय सेवा केंद्र गुजरात स्थानांतरित उन्होंने जोर देते बैंकिंग क्षेत्र सरकारी सिक्योरिटी मामले महाराष्ट्र आपार योगदान बावजूद उठाया अनावश्यक वर्ष अक्टूबर लॉकडाउन महाराष्ट्र पूजा स्थलों विशेष रूप मंदिरों खोलने एमवीए राज्यपाल कोश्यारी छिड़े छद्म युद्ध पवार मुद्दे मोदी पास ले पत्र उन्होंने सीएम ठाकरे लिखे कोश्यारी पत्र कड़ी आपत्ति जताई शिवसेना अध्यक्ष हिंदुत्व साख सवाल उठाया उनसे पूछा धर्मनिरपेक्ष एमवीए पवार पहली बार जुलाई मोदी व्यक्तिगत रूप मुलाकात पीएम मुलाकात मिनट चली बातचीत चिंता केंद्र सरकार अमित शाह नेतृत्व वाला सहकारिता मंत्रालय महाराष्ट्र सहकारी क्षेत्र युद्ध क्षेत्र देगा भाजपा दूसरी एनसीपी कांग्रेस महाराष्ट्र सियासी समीकरण पवार मोदी मिले दिन गडकरी मुलाकात दोस्त दुश्मन पवार बारे बताया पूर्व यूपीए सरकार एकमात्र केंद्रीय मंत्री मोदी बातचीत उन्होंने राज्य सरकार अनुरोध बार गुजरात दौरा मोदी मनमोहन सिंह नेतृत्व वाली सरकार कड़े आलोचक पवार विधानसभा चुनावों महाराष्ट्र सरकार बनाने भाजपा बाहरी समर्थन पेशकश करके राजनीतिकहलकों मचा दी आश्चर्य डाल साल शिवसेना मुखपत्र सामना दिए इंटरव्यू पवार मुख्य रूप शिवसेना भाजपा रखने राकांपा भाजपा करीब लाने मोदी भौंहें चढ़ा दीं उन्होंने महाराष्ट्र बारामती राकांपा प्रचार लोगों पवार शासन मुक्त बमुश्किल चार महीने उन्होंने विधानसभा चुनावों कड़वाहट पीछे छोड़ एनसीपी प्रमुख गृह मैदान सब्जियों उत्कृष्टता केंद्र उद्घाटन मंच साझा उन्होंने अनुभव भंडार रूप पवार प्रशंसा सलाह राकांपा प्रमुख संपर्क रहना जिम्मेदारी अगले साल राजनीति साल पवार बधाई देते मोदी राजनीति शुरुआती दिनों राकांपा प्रमुख हाथ पकड़ा लोकसभा महाराष्ट्र विधानसभा चुनावों बार आमनेसामने नेता पार्टियों प्रतिद्वंद्वी प्रचारक लोकसभा चुनाव पुणे जिले दौंड चुनावी रैली पवार मोदी बनाने दोबारा हाथ नहीं पकड़ने देंगे साल अंत महाराष्ट्र विधानसभा चुनाव त्रिशंकु जनादेश सरकार बनाने कोशिश गठबंधन हाथापाई मोदी पवार दरवाजों पीछे चले माना राज्य किसानों संकट चर्चा मिले दिन महाराष्ट्र एमवीए सरकार ले ली पत्थरबाजों स्वागत बुलडोजर होगा खरगोन दंगे मध्य प्रदेश सरकार कार्रवाई बचावमोदी दोस्त दुश्मन पवार केंद्र एमवीए मध्यस्थ रूप उभरे,politics
सीएम धामी दिल्ली दौरा कैंसिल अप्रैल कांग्रेस विधानमंडल बैठक नाराज कांग्रेसी नेताओं मीटिंग तस्वीर सामने बताई लोहारी गांव विस्थापन सच्चाई यूपी रोडवेज दादागिरी बिना टैक्स दिए उत्तराखंड दौड़ा बसें पढ़िए शाम बजे बड़ी सीएम धामी दिल्ली दौरा कैंसिल बोले उत्तराखंड नहीं होगी बिजली कमी मुख्यमंत्री पुष्कर सिंह धामी अप्रैल शाम दिल्ली दिल्ली दौरा अचानक रद्द सीएम धामी दिल्ली पार्टी प्रदेश अध्यक्ष चर्चा संभावना पुष्कर सिंह धामी मुख्यमंत्री बनने प्रदेश अध्यक्ष चर्चाएं तेज सीएम धामी देश पावर शॉर्टेज चर्चा उत्तराखंड नहीं पड़ेगा राहुल पप्पू सोनिया बबली कहने भड़की महिला कांग्रेस कैबिनेट मंत्री गणेश जोशी आवास घेरेंगी कैबिनेट मंत्री गणेश जोशी दिये बयान कांग्रेस हमलावर सोनिया गांधी बबली राहुल गांधी पप्पू कहे नाराज कांग्रेस कार्यकर्ता गणेश जोशी आवास घेराव करेंगे अप्रैल कांग्रेस विधानमंडल बैठक बीजेपी संगठनात्मक बदलाव सुगबुगाहट अगले दोतीन दिन उत्तराखंड राजनीति घटनाओं भरे उत्तराखंड कांग्रेस अप्रैल विधानमंडल बैठक बुलाई बीजेपी तमाम नेता दिल्ली पहुंचे ऐसी चर्चा बीजेपी प्रदेश अध्यक्ष फैसला ले नाराज कांग्रेसी नेताओं मीटिंग तस्वीर सामने पार्टी नहीं थमा घमासान कांग्रेस प्रदेश अध्यक्ष नेता प्रतिपक्ष नामों घोषणा पार्टी नेताओं हाईकमान फैसले नाराजगी देखने मिल तस्वीर सामने तस्वीर पूर्व नेता प्रतिपक्ष प्रीतम सिंह विधायक विक्रम नेगी बिष्ट उपनेता प्रतिपक्ष भुवन कापड़ी पूर्व विधायक राजकुमार पूर्व विधायक विजयपाल सजवाण मंत्रणा दिखाई दे व्यासी जलविद्युत परियोजना बताई लोहारी गांव विस्थापन सच्चाई व्यासी विद्युत परियोजना डूब क्षेत्र लोहारी गांव विस्थापन प्रक्रिया पूरी दी ग्रामीणों दे लोग रहने व्यवस्था नहीं पाए यूजेवीएनएल प्लान खेड़ा हाउसिंग कॉलोनी रहने व्यवस्था नैनीताल बीडी पांडे अस्पताल सीटी स्कैन सुविधा शुरू साल राज्य मिलेंगे डॉक्टर नैनीताल वासियों खुशखबरी मरीजों सिटी स्कैन करवाने हल्द्वानी समेत अस्पातलों रुख नहीं पड़ेगा जी हां नैनीताल बीडी पांडे अस्पताल सीटी स्कैन सुविधा मिल पहला सिटी स्कैन अस्पताल भर्ती मरीज पनी राम उत्तराखंड पटरी लौटे पर्यटन स्पीड ब्रेक लगाती वनाग्नि सरकार रहना होगा सचेत पिछले सालों प्रदेश कोरोना कारण चारधाम समेत दूसरी गतिविधियां ना बराबर साल फुल फ्लैश चारधाम यात्रा होगी लाखों पर्यटक उत्तराखंड पहुंचेंगे उत्तराखंड सरकार लगने घटनाएं हों फोकस होगा नहीं इससे बड़ा नुकसान यूपी रोडवेज दादागिरी बिना टैक्स दिए उत्तराखंड दौड़ा बसें यूपी रोडवेज उत्तराखंड फुल दादागिरी उत्तर प्रदेश रोडवेज बसें बिना टैक्स भरे उत्तराखंड फर्राटे दौड़ चलते उत्तराखंड परिवहन विभाग प्रतिमाह करोड़ों राजस्व घाटा विधानसभा अध्यक्ष ऋतु खंडूड़ी पीएम मोदी मुलाकात भेंट खूबसूरत मंदिर काष्ठकला उत्तराखंड विधानसभा अध्यक्ष ऋतु खंडूड़ी दिल्ली दौरे ऋतु खंडूड़ी भूषण प्रधानमंत्री नरेंद्र मोदी शिष्टाचार मुलाकात उन्होंने पीएम मोदी खूबसूरत मंदिर काष्ठकला भेंट महत्वपूर्ण मुद्दों चर्चा वीकेंड नैनीताल पढ़ लें वरना झेलनी पड़ेगी परेशानी वीकेंड नैनीताल प्लान उससे जरूर पढ़ लें क्योंकि नैनीताल होटलों बुकिंग फुल चुकी नैनीताल गाड़ियों पार्किंग नहीं बची नैनीताल पर्यटकों गाड़ियों तभी एंट्री दी जाएगी होटल बुकिंग कन्फर्म होगीउत्तराखंड बड़ी खबरें,politics
चिराग पासवान चचेरे भाई समस्तीपुर सांसद प्रिंस पासवान इशारोंइशारों एलजेपी सुप्रीमो निशाना साधा चुनाव आएगा सबका पैर छुएंगे लोक जनशक्ति पार्टी रामविलास पटना गांधी मैदान स्थित बापू सभागार बाबा साहेब जयंती मनाई कार्यक्रम चिराग पासवान चाचा हमारे पूज्य हमसे पैर छूता हूं विचार नहीं मिलते प्रिस पासवान चिराग चुटकी ली बिना नाम बात मतभेद रखते प्रिंस लिखकर देता हूं जैसेजैसे चुनाव नजदीक आएगा सबका पैर छुएंगे लोग प्रोपगंडा उड़ा वीडियो वायरल हाजीपुर जनता जवाब जीत हासिल प्रिंस पासवान समाज बात करेगा नेता माना जाएगा मतभेद नहीं मुख्यमंत्री बनेंगे चिराग चाचा चाचा रहेंगे इससे चिराग पासवान स्थानीय मीडिया इंटरव्यू जिनकी गोद खेलाबढ़ा भूल हूं कार्यशैली भले विवाद पर्सनल रिलेशन प्रोफेशनल रिलेशन हावी नहीं देता हमेशा चाचा रहेंगे चिराग पासवान नीतीश कुमार बारे उम्र अनुभव उनसे सम्मान मिलेंगे पैर छुएंगे चिराग उनसे मेरी शिकायत इतने अनुभवी योग्य बावजूद बिहार विकसित नहीं नीतीश बिहार जाना जरूरी चिराग पासवान नीतिश कुमार निशाना साधा उपराष्ट्रपति राष्ट्रपति बनें बिहार बख्श दें बिहार जाना जरूरी चिराग पासवान बिहार सात निश्चय विकास नहीं नली गली बनाना राज्य विकास नींव नहीं जाना पिछले साल आपने क्याBihar समस्तीपुर सांसद प्रिंस पासवान चिराग तंज चुनाव आने सबके छुएंगे पैर,politics
बीजेपी बागी सच्चिदानंद राय जदयू नेता संपर्क उन्होंने फेसबुक सिंह फोटो शेयर बताया पास तमाम विकल्प खुले पढ़ें रिपोर्ट पटना सारण एमएलसी सच्चिदानंद राय जदयू संपर्क जदयू भाजपा बागी नेताओं विधान परिषद चुनाव भाजपा बगावत सच्चिदानंद राय चुनाव लड़ा जीत हासिल विधान परिषद चुनाव नवनिर्वाचित विधान पार्षद सच्चिदानंद राय बेटिकट पड़ा भाजपा स्थानीय निकाय छपरा सच्चिदानंद राय टिकट काट नाराज सच्चिदानंद राय बगावत चुनाव लड़ने फैसला सच्चिदानंद राय चुनाव जीतने कामयाब भाजपा सच्चिदानंद राय साल निष्कासित पढ़ें लड़ेंगे महाराजगंज लोकसभा चुनाव सांसद सिग्रीवाल गंदी राजनीति होगा अंत सच्चिदानंद राय सच्चिदानंद राय जदयू राष्ट्रीय अध्यक्ष सिंह मुलाकात फोटो सार्वजनिक स्पष्ट सच्चिदानंद राय संकेत दे तमाम विकल्प खुले सच्चिदानंद राय फेसबुक पोस्ट जरिए जनता यूनाइटेड राष्ट्रीय महासचिव हर्षवर्धन जी राष्ट्रीय अध्यक्ष आदरणीय सिंह जी शिष्टाचार मुलाकात क्षेत्र विकास भविष्य बारे उनसे बातचीत स्नेह आशीर्वाद हमें मिला भविष्य सदा मिलता रहेगा बगावत सच्चिदानंद राय लड़ा चुनाव बार बीजेपी टिकट देकर उम्मीदवार धर्मेंद्र कुमार सिंह उम्मीदवार बनाया बीजेपी बगावत वो निर्दलीय प्रत्याशी रूप चुनाव मैदान उतरे उन्होंने चुनाव प्रथम वरीयता प्राप्त जीत दर्ज मुकाबले आरजेडी उम्मीदवार सुधांशु रंजन तीसरे नंबर बीजेपी उम्मीदवार धर्मेन्द्र कुमार सिंह चौथे नंबर निर्दलीय प्रत्याशी संजय कुमार सिंह पांचवे नंबर कांग्रेस उम्मीदवार सुशांत कुमार सिंह पढ़ें निर्दलीय जीते विधान पार्षदों डोरे डालने खेल शुरू अंकगणित मजबूत जुटी पार्टियांBJP बागी सिंह मिले नवनिर्वाचित सारण सच्चिदानंद राय,politics
दिल्लीटीम डिजिटल सांसद पूर्व प्रदेश भाजपा अध्यक्ष मनोज तिवारी शुक्रवार जनसंवाद नवीन शाहदरा पहली बार मतदाता बने वर्ष आयु युवाओं साफतौर जनता समस्याओं कराना भाजपा प्राथमिकता उन्होंने मतदाताओं स्वागत उत्तर पूर्वी संसदीय क्षेत्र मौजपुर सहित इलाकों कार्यक्रम आदित्य ठाकरे राज पलटवार बोले महंगाई चर्चा लाउडस्पीकर इस्तेमाल तिवारी केजरीवाल सरकार दिल्ली छात्रछात्राओं केवल घोषणाएं नहीं चाहें डॉ अंबेडकर फेलोशिप योजना प्रतिभा विकास योजना शिक्षा कौशल विकास लोन गारंटी योजना स्नातक कोर्स फीस माफी योजना योजना लाभ छात्रछात्राओं नहीं मिला उन्होंने कोरोना महामारी मोदी सरकार भारतीयों मुफ्त राशन पहुंचे व्यक्ति हिसाब किलो राशन केजरीवाल सरकार उपलब्धि बताई तिवारी मोदी सरकार युवाओं विभिन्न योजनाओं छात्रवृत्ति योजना छात्रों लागू मोदी देश युवाओं आईकॉन उन्होंने प्रधानमंत्री नरेंद्र मोदी देश युवाओं आईकॉन प्रेरणा युवा भारतवर्ष ऊंचाइयों ले उन्होंने अनुसूचित जाति जनजाति छात्रों आरंभ योजनाओं मोदी सरकार जनहित जुड़ी योजनाओं जिक्र जिलाध्यक्ष मास्टर विनोद जिला उपाध्यक्ष मीडिया विभाग जिला प्रभारी ताराचंद्र उपाध्याय आशीष तिवारी युवा मोर्चा जिला अध्यक्ष आशीष पुनिया नीलम नेगी भगवती देवी शामिल रहेजनता समस्याओं कराना हमारी प्राथमिकता मनोज तिवारी,politics
पिछडा आरक्षण समाप्त पांच सीटों होगी कांटे टक्कर जागरण संवाददाता बोकारो पिछ़ड़ा आरक्षण समाप्ति जिले जिला परिषद सीटों महिला प्रत्याशी होगीपिछडा आरक्षण समाप्त पांच सीटों होगी कांटे टक्कर,politics
दिल्ली अनामिका सिंह पीएम संग्रहालय देखकर व्यक्तिगत रूप काफी गौरवान्वित महसूस हूं प्रधानमंत्री नरेंद्र मोदी आभारी हूं उन्होंने विचारधारा भूतपूर्व प्रधानमंत्रियों विचारधाराओं मंच प्रदान उक्त बातें पूर्व प्रधानमंत्री चंद्रशेखर पुत्र राज्यसभा सांसद नीरज शेखर नवोदय टाइम्स बातचीत कहीं किलोमीटर यात्रा पिता जी महीने नीरज शेखर नीरज पिता भारत यात्रा किलोमीटर यात्रा महीने वो रोजाना किलोमीटर पैदल चला वो किन परिस्थितियों प्रधानमंत्री बने देश आर्थिक स्थिति कैसी बेहद खूबसूरत तरीके संग्रहालय दर्शाया युवा तुर्क कहे बेबाक प्रधानमंत्रियों शामिल चंद्रशेखर जेल रहते डायरी लिखी मेरी जेल डायरी प्रदर्शित प्रमुख भाषणों चित्रों राजनीतिक व्यक्तिगत जीवन प्रकाश डाला जल्द दूंगा उनसे जुड़ी वस्तुएं पिताजी जुड़ी वस्तुएं मेरे पास जोकि हाल मुझे मिली पेन चश्मा डायरी संग्रहालय संग्रहित दूंगा पिताजी जुड़े लोगों कहना चाहता हूं पास पिताजी वस्तु मुझे जरूर संपर्क छोटी बेटी नहीं देखे दादाजी नीरज शेखर बताया छोटी बेटी पैदा वो दादा जी देख नहीं पाई पीएम संग्रहालय माध्यम भारत राजनीति दादा योगदान देखकर वो भावुक उसमें दादा जी जानने पैदा हैअलगअलग विचारधाराओं पीएम मिला मंच नीरज शेखर,politics
प्रधानमंत्री नरेंद्र मोदी शनिवार हनुमान जयंती गुजरात मोरबी भगवान हनुमान फीट ऊंची मूर्ति अनावरण करेंगे प्रधानमंत्री कार्यालय पीएमओ शुक्रवार आधिकारिक तौर बयान जानकारी दी पीएमओ पीएमओ मुताबिक भगवान हनुमान संबंधित चार धाम परियोजना देश चारों दिशाओं हनुमान मूर्ति स्थापित जानी कड़ी हनुमान दूसरी मूर्ति होगी पश्चिम दिशा होगी स्थापना मोरबी बापू केशवानंद आश्रम श्रृंखला पहली मूर्ति वर्ष उत्तर दिशा यानी शिमला स्थापित पीएमओ दक्षिण दिशा मूर्ति रामेश्वरम स्थापित जानी काम आरंभ हैगुजरात मोरबी लगेगी भगवान हनुमान फीट ऊंची मूर्ति मोदी शनिवार करेंगे अनावरण,politics
बिहार पूर्व मुख्यमंत्री जीतन राम मांझी जुमई शुक्रवार सभा संबोधित राम भगवान नहीं तुलसीदासवाल्मीकि बातों कहने चरित्र तैयार उन्होंने चरित्र काव्य महाकाव्य बनाया सारी अच्छी बातें बताई सम्मान तुलसीदासवाल्मीकि सम्मान हूं राम नहीं राम नहीं मानते जीतन राम मांझी बयान आया देशभर स्थानों रामनवी शोभायात्रा हिंसा पथराव घटना राम लोग मरने मारने उतारू दूसरी अयोध्या भव्य राम मंदिर निर्माण राम भगवान नहीं तुलसीदासवाल्मीकि चरित्र तैयार जीतन राम मांझी कही बात,politics
विस्तार गुजरात जैसेजैसे विधानसभा चुनाव नजदीक आते वहां कांग्रेस राजनीतिक घमासान तेज महीने पांच राज्यों विधानसभा चुनावों गुजरात बार चुनावों नेताओं तकरार शुरू हैकांग्रेस ठीक नहीं गुजरात पंजाब उत्तराखंड रीटेक चुनाव लड़ने अपनों लड़ाई,politics
